smiles,c_index,x_index,global_number_of_atoms,global_charge,global_multiplicity,global_dipole,global_molar_mass,global_molar_volume,global_electronic_spatial_extent,global_E_scf,global_zero_point_correction,global_E_thermal_correction,global_H_thermal_correction,global_G_thermal_correction,global_E_zpe,global_E,global_H,global_G,global_stoichiometry,global_converged,global_homo_energy,global_lumo_energy,global_electronegativity,global_hardness,global_ES_root_dipole,global_ES_root_molar_volume,global_ES_root_electronic_spatial_extent,local_X,local_Y,local_Z,local_VBur,local_Mulliken_charge,local_APT_charge,local_NPA_charge,local_NPA_core,local_NPA_valence,local_NPA_Rydberg,local_NPA_total,local_NMR_shift,local_NMR_anisotropy,local_ES_root_Mulliken_charge,local_ES_root_NPA_charge,local_ES_root_NPA_core,local_ES_root_NPA_valence,local_ES_root_NPA_Rydberg,local_ES_root_NPA_total,from_cas,from_hammett,from_informer,local_NMR_pred,Halide
ClC(Cl)(Cl)c1ccc(I)cc1,7,8,15.0,0.0,1.0,1.1849,321.3721,1837.751,3795.6657,-1661.08349671,0.089284,0.100165,0.101109,0.048487,-1660.996611,-1660.985731,-1660.984787,-1661.037408,C7H4Cl3I,1.0,-0.25355,-0.05817,0.15586,0.09769,1.8193,2004.819,3805.6221,-1.476115,0.025442,-0.0,0.6247640025173065,-0.310405,0.422911,-0.21184,1.99863,4.1859,0.0273,6.21184,55.837,110.2409,-0.251349,-0.26751,1.99873,4.23785,0.03093,6.26751,False,True,False,112.64258289337158,I
ClC(Cl)(Cl)c1cccc(I)c1,8,9,15.0,0.0,1.0,2.1095,321.3721,1602.893,3438.4815,-1661.08271756,0.089315,0.100165,0.101109,0.048586,-1660.995961,-1660.985111,-1660.984167,-1661.036691,C7H4Cl3I,1.0,-0.25214,-0.05787,0.1550049999999999,0.0971349999999999,2.9999,1736.467,3444.7567,1.271276,0.607124,-1e-06,0.6279106356198867,-0.328676,0.359657,-0.21567,1.99864,4.18933,0.0277,6.21567,60.0679,101.8951,-0.273891,-0.26147,1.99873,4.23185,0.03089,6.26147,False,True,False,106.44940888881683,I
ClC(Cl)(Cl)c1ccccc1I,9,10,15.0,0.0,1.0,3.2484,321.3721,1736.638,2797.4423,-1661.06951617,0.089271,0.100013,0.100958,0.050272,-1660.982511,-1660.971768,-1660.970824,-1661.02151,C7H4Cl3I,1.0,-0.25009,-0.05439,0.15224,0.0978499999999999,4.8349,1536.257,2788.5441,0.600365,1.008733,0.0,0.7004405286343612,-0.335428,0.309607,-0.19093,1.99858,4.16558,0.02677,6.19093,56.1903,115.6628,-0.282591,-0.25501,1.99867,4.22694,0.0294,6.25501,False,True,False,112.0171594619751,I
O=Nc1ccc(I)cc1,5,6,13.0,0.0,1.0,2.6183,233.0082,1142.736,1900.1644,-372.302241193,0.086959,0.094734,0.095678,0.05239,-372.221363,-372.213588,-372.212644,-372.255932,C6H4INO,1.0,-0.22644,-0.10765,0.167045,0.059395,0.5384,1080.966,1928.0704,0.093127,0.064324,-1e-05,0.6269666456891126,-0.307794,0.491379,-0.1997,1.99868,4.17383,0.0272,6.1997,46.7148,123.2642,-0.321834,-0.23058,1.99867,4.20524,0.02668,6.23058,False,True,False,125.55642771720886,I
O=Nc1cccc(I)c1,6,7,13.0,0.0,1.0,3.3417,233.0082,1085.917,1708.2456,-372.300714698,0.086921,0.094696,0.09564,0.052299,-372.220964,-372.213189,-372.212244,-372.255586,C6H4INO,1.0,-0.22925,-0.1098,0.169525,0.059725,2.0552,1232.662,1742.9188,0.044513,0.410837,1.6e-05,0.6258653241032096,-0.33056,0.320738,-0.22396,1.99865,4.19782,0.02749,6.22396,56.3108,104.4505,-0.328343,-0.20992,1.99864,4.1839,0.02738,6.20992,False,True,False,112.02171993255617,I
O=Nc1ccccc1I,7,8,13.0,0.0,1.0,3.9442,233.0082,992.282,1515.329,-372.295419102,0.086795,0.094612,0.095556,0.052195,-372.217634,-372.209817,-372.208873,-372.252234,C6H4INO,1.0,-0.22513,-0.10939,0.16726,0.05787,2.7176,1109.021,1536.731,-0.368386,-0.45432,-4.7e-05,0.6483637507866583,-0.343814,0.461477,-0.1979,1.99859,4.17251,0.02681,6.1979,31.3325,146.222,-0.361497,-0.2246,1.99856,4.19963,0.02641,6.2246,False,True,False,138.4795868396759,I
[N-]=[N+]=Nc1ccc(I)cc1,6,7,14.0,0.0,1.0,0.3536,245.0222,1266.545,2317.8874,-406.593960487,0.093234,0.101844,0.102788,0.057142,-406.512441,-406.503831,-406.502887,-406.548532,C6H4IN3,1.0,-0.23007,-0.0477,0.138885,0.091185,5.6643,811.888,2451.075,-0.408769,0.11659,0.000507,0.624685336689742,-0.315099,0.315812,-0.2325,1.99863,4.20701,0.02686,6.2325,64.5975,96.6671,-0.302095,-0.19281,1.99863,4.1666,0.02758,6.19281,False,True,False,102.415198802948,I
[N-]=[N+]=Nc1cccc(I)c1,7,8,14.0,0.0,1.0,1.6653,245.0222,1352.233,2120.3864,-406.593867914,0.093188,0.101796,0.10274,0.057092,-406.512267,-406.503659,-406.502715,-406.548363,C6H4IN3,1.0,-0.23764,-0.04953,0.143585,0.094055,4.8428,1255.645,2323.0073,0.349973,0.372227,6.1e-05,0.626101321585903,-0.329502,0.463527,-0.2087,1.99865,4.18289,0.02716,6.2087,58.2703,106.4788,-0.331343,-0.23297,1.99868,4.20621,0.02808,6.23297,False,True,False,108.76647222042084,I
[N-]=[N+]=Nc1ccccc1I,8,9,14.0,0.0,1.0,2.6828,245.0222,1084.787,1750.7683,-406.592741295,0.093048,0.10169,0.102634,0.056972,-406.504433,-406.49579,-406.494846,-406.540509,C6H4IN3,1.0,-0.24071,-0.05009,0.1454,0.09531,5.506,1476.515,1768.4853,0.6397,-0.437099,0.029066,0.6603209565764632,-0.358845,0.204229,-0.24457,1.99857,4.21978,0.02621,6.24457,62.2177,90.6448,-0.320102,-0.23336,1.9986,4.20702,0.02773,6.23336,False,True,False,104.69252514839172,I
CN(C)c1ccccc1Cl,8,9,20.0,0.0,1.0,0.9655,155.6267,1268.435,1644.0503,-825.799250463,0.163999,0.173845,0.174789,0.128443,-825.637985,-825.628139,-825.627194,-825.673541,C8H10ClN,1.0,-0.21056,-0.01141,0.110985,0.099575,7.4318,1330.817,1659.7841,0.45401,0.715916,-0.0,0.6681875393329137,-0.089271,0.311617,-0.04749,1.99846,4.0287,0.02033,6.04749,50.429,96.1995,-0.125897,-0.1144,1.99851,4.09566,0.02024,6.1144,False,True,False,121.78622698783876,Cl
CNc1ccc(Cl)cc1,5,6,17.0,0.0,1.0,3.5406,141.5999,1102.713,1788.3676,-786.503973873,0.136283,0.144726,0.14567,0.102733,-786.369771,-786.361329,-786.360385,-786.403322,C7H8ClN,1.0,-0.19708,-0.00449,0.100785,0.096295,5.8302,1182.91,1798.6484,1.4318,-0.021371,-0.002511,0.5966016362492134,-0.07298,0.270941,-0.07707,1.99852,4.05737,0.02118,6.07707,65.0494,86.707,-0.044695,0.01779,1.99852,3.96184,0.02185,5.98221,False,True,False,102.72655987739564,Cl
CNc1cccc(Cl)c1,6,7,17.0,0.0,1.0,3.0525,141.5999,1292.34,1615.4264,-786.504435956,0.136244,0.144673,0.145617,0.102707,-786.370647,-786.362218,-786.361274,-786.404184,C7H8ClN,1.0,-0.2018,-0.00285,0.102325,0.099475,5.6844,1146.431,1617.9718,-1.163777,-0.033949,-0.006822,0.6007709251101322,-0.073324,0.56284,-0.01817,1.99856,3.99755,0.02206,6.01817,51.6713,102.7926,-0.115907,-0.11433,1.99859,4.092,0.02374,6.11433,False,True,False,119.47153759002686,Cl
CNc1ccccc1Cl,7,8,17.0,0.0,1.0,1.7597,141.5999,982.015,1443.2333,-786.50439163,0.136392,0.144807,0.145751,0.102965,-786.370832,-786.362417,-786.361473,-786.404259,C7H8ClN,1.0,-0.19877,-0.00165,0.10021,0.09856,4.1303,1295.424,1454.249,-0.578097,0.593609,-0.007942,0.6286186280679673,-0.139494,0.219755,-0.07685,1.99852,4.05834,0.01998,6.07685,68.948,70.5493,-0.155598,-0.1142,1.99854,4.09308,0.02258,6.1142,False,True,False,102.2701370716095,Cl
CCNc1ccc(Cl)cc1,6,7,20.0,0.0,1.0,3.6914,155.6267,1009.624,2313.1435,-825.818782073,0.164985,0.174663,0.175607,0.129326,-825.656671,-825.646993,-825.646049,-825.692331,C8H10ClN,1.0,-0.19536,-0.00464,0.1,0.09536,5.9523,1565.948,2324.8575,-1.82072,-0.03984,-0.001959,0.599826935179358,-0.073837,0.26907,-0.07844,1.99852,4.05874,0.02119,6.07844,65.6642,85.5348,-0.044155,0.01865,1.99852,3.961,0.02183,5.98135,False,True,False,102.45680928230286,Cl
CCNc1cccc(Cl)c1,7,8,20.0,0.0,1.0,3.1245,155.6267,1084.967,2074.0806,-825.818849381,0.164949,0.174612,0.175556,0.129344,-825.657551,-825.647889,-825.646944,-825.693157,C8H10ClN,1.0,-0.19998,-0.00303,0.101505,0.098475,5.8053,1475.555,2051.63,1.463203,-0.151105,-0.023611,0.6026589049716803,-0.074001,0.572572,-0.0179,1.99856,3.99727,0.02207,6.0179,51.654,102.4876,-0.11561,-0.11154,1.99858,4.08924,0.02371,6.11154,False,True,False,119.50818729400636,Cl
CCNc1ccccc1Cl,8,9,20.0,0.0,1.0,2.3882,155.6267,1261.165,1869.0895,-825.811977246,0.165174,0.17479,0.175734,0.129469,-825.650722,-825.641106,-825.640162,-825.686427,C8H10ClN,1.0,-0.21148,-0.00684,0.10916,0.10232,4.2673,1630.817,1903.3316,-0.720822,0.669366,-0.024878,0.6474197608558842,-0.101875,0.266864,-0.06252,1.99849,4.04332,0.02071,6.06252,60.5514,90.8764,-0.122286,-0.1045,1.99852,4.08354,0.02245,6.1045,False,True,False,106.45303082466124,Cl
Nc1cccc(Cl)c1,5,6,14.0,0.0,1.0,2.9351,127.5731,1068.19,1212.1763,-747.196666167,0.107817,0.114763,0.115707,0.076417,-747.090862,-747.083916,-747.082972,-747.122262,C6H6ClN,1.0,-0.21065,-0.00552,0.108085,0.102565,4.5444,955.749,1219.7591,0.843862,0.05025,-0.001994,0.6017935808684708,-0.07095,0.545156,-0.02252,1.99856,4.00207,0.02189,6.02252,52.3221,103.9968,-0.106515,-0.10105,1.99859,4.07894,0.02352,6.10105,False,True,False,118.42428374290466,Cl
NCCCCc1ccc(Cl)cc1,8,9,26.0,0.0,1.0,1.7987,183.6803,1594.433,4254.086,-904.441310619,0.222858,0.235198,0.236142,0.181963,-904.221074,-904.208734,-904.20779,-904.261969,C10H14ClN,1.0,-0.23193,-0.01244,0.122185,0.109745,1.5746,1713.42,4334.8167,2.852281,-0.112841,-0.082098,0.5980962869729389,-0.067776,0.422172,-0.04816,1.99854,4.0281,0.02152,6.04816,55.3616,102.8155,-0.07249,-0.02403,1.99856,4.0034,0.02207,6.02403,False,True,False,113.69781470298769,Cl
NCCCCc1cccc(Cl)c1,9,10,26.0,0.0,1.0,2.1001,183.6803,1568.582,3938.3875,-904.441662406,0.222871,0.235193,0.236137,0.18197,-904.221269,-904.208947,-904.208003,-904.26217,C10H14ClN,1.0,-0.23206,-0.01182,0.1219399999999999,0.11012,1.6498,1669.781,4017.6132,-2.570718,-0.199193,-0.105865,0.6009282567652612,-0.063956,0.463291,-0.03434,1.99855,4.01385,0.02194,6.03434,53.0262,104.0321,-0.077643,-0.03866,1.99858,4.01733,0.02275,6.03866,False,True,False,117.32342314720154,Cl
NCCCCc1ccccc1Cl,10,11,26.0,0.0,1.0,2.074,183.6803,1451.448,2961.613,-904.439266252,0.223448,0.235527,0.236472,0.183735,-904.21841,-904.206331,-904.205387,-904.258124,C10H14ClN,1.0,-0.22641,-0.01084,0.118625,0.107785,1.9798,1630.088,2983.3301,-1.388603,0.703128,-0.072884,0.6520610446821901,-0.128648,0.342618,-0.02949,1.99847,4.01064,0.02038,6.02949,53.7653,88.5874,-0.1398,-0.03713,1.99849,4.01754,0.02109,6.03713,False,True,False,116.41303205490112,Cl
Oc1ccc(Cl)cc1,4,5,13.0,0.0,1.0,2.3239,128.5579,822.711,1249.862,-767.059256487,0.095211,0.1019,0.102844,0.063966,-766.965108,-766.958419,-766.957475,-766.996353,C6H5ClO,1.0,-0.2238,-0.01477,0.119285,0.104515,2.3589,1023.818,1264.0211,-0.959243,-0.001988,0.0,0.5980176211453745,-0.070576,0.301754,-0.07078,1.99853,4.05094,0.02131,6.07078,62.5055,94.2181,-0.059924,0.0015,1.99854,3.97808,0.02188,5.9985,False,True,False,104.12018537521362,Cl
Oc1cccc(Cl)c1,5,6,13.0,0.0,1.0,0.938,128.5579,738.6,1186.6864,-767.05989114,0.095242,0.101904,0.102848,0.06401,-766.965703,-766.959041,-766.958097,-766.996935,C6H5ClO,1.0,-0.23101,-0.01361,0.12231,0.1086999999999999,1.5972,1070.97,1198.3872,0.83212,0.057388,0.0,0.6016362492133417,-0.069777,0.510259,-0.02567,1.99857,4.00505,0.02206,6.02567,52.9569,105.7791,-0.095819,-0.07793,1.9986,4.05581,0.02352,6.07793,False,True,False,117.38326048851012,Cl
Oc1ccccc1Cl,6,7,13.0,0.0,1.0,0.9641,128.5579,1047.56,1067.2328,-767.06120068,0.095476,0.102055,0.102999,0.064396,-766.967188,-766.960609,-766.959665,-766.998268,C6H5ClO,1.0,-0.22963,-0.01302,0.121325,0.108305,0.1762,740.517,1076.7653,0.388261,-0.356754,0.0,0.6249213341724354,-0.129258,0.263351,-0.11348,1.99849,4.09542,0.01957,6.11348,69.0046,70.746,-0.131681,-0.12471,1.99852,4.10454,0.02164,6.12471,False,True,False,102.23380589485168,Cl
Sc1ccc(Cl)cc1,4,5,13.0,0.0,1.0,1.1286,144.6185,1203.47,1685.8982,-1090.0280886,0.089902,0.097448,0.098392,0.056823,-1089.939551,-1089.932005,-1089.931061,-1089.97263,C6H5ClS,1.0,-0.22393,-0.02011,0.1220199999999999,0.10191,3.6703,950.108,1696.1588,1.401051,-0.001174,5e-06,0.5980176211453745,-0.073613,0.37661,-0.05598,1.99854,4.03578,0.02166,6.05598,57.5194,102.8518,-0.055091,0.01422,1.99854,3.96504,0.0222,5.98578,False,True,False,109.88785207271576,Cl
Sc1cccc(Cl)c1,5,6,13.0,0.0,1.0,0.918,144.6185,1014.195,1554.5848,-1090.02818306,0.089965,0.097442,0.098386,0.057075,-1089.939698,-1089.93222,-1089.931276,-1089.972588,C6H5ClS,1.0,-0.22926,-0.01916,0.12421,0.1050499999999999,3.065,1239.572,1565.9043,1.207996,-0.000337,-1.6e-05,0.6007709251101322,-0.054073,0.496589,-0.02916,1.99855,4.00851,0.0221,6.02916,52.9357,105.9444,-0.087017,-0.09511,1.99857,4.07317,0.02337,6.09511,False,True,False,117.41167044639587,Cl
Sc1ccccc1Cl,6,7,13.0,0.0,1.0,1.5845,144.6185,1250.779,1320.7558,-1090.02739164,0.090041,0.097458,0.098402,0.057346,-1089.938246,-1089.930829,-1089.929885,-1089.970941,C6H5ClS,1.0,-0.22668,-0.01776,0.12222,0.10446,1.6692,1229.213,1329.0626,0.014873,0.69914,-0.0,0.6357772183763373,-0.095346,0.258632,-0.06334,1.99842,4.04306,0.02186,6.06334,58.4417,84.9689,-0.102761,-0.08536,1.99843,4.06329,0.02364,6.08536,False,True,False,109.28148937225342,Cl
CCOc1ccc(Cl)cc1,6,7,19.0,0.0,1.0,2.8429,156.6115,1176.942,2291.1469,-845.682351104,0.152557,0.161929,0.162873,0.117152,-845.531613,-845.522241,-845.521297,-845.567018,C8H9ClO,1.0,-0.21766,-0.01127,0.114465,0.103195,3.5224,1342.127,2285.3632,1.804591,-0.044761,0.001682,0.5980962869729389,-0.070171,0.316028,-0.06961,1.99853,4.04979,0.02129,6.06961,62.6014,92.4644,-0.056245,0.00583,1.99853,3.97375,0.02189,5.99417,False,True,False,104.2763397693634,Cl
CCOc1cccc(Cl)c1,7,8,19.0,0.0,1.0,1.6293,156.6115,1309.775,2018.5467,-845.682707564,0.152551,0.161907,0.162852,0.117174,-845.532285,-845.522929,-845.521984,-845.567662,C8H9ClO,1.0,-0.22384,-0.00997,0.116905,0.106935,2.8365,1374.19,2009.1151,-1.440649,-0.159088,-0.017023,0.6021869100062933,-0.073971,0.525136,-0.02246,1.99856,4.00175,0.02215,6.02246,52.4561,103.5075,-0.101916,-0.08125,1.9986,4.05898,0.02368,6.08125,False,True,False,118.22987723350523,Cl
CCOc1ccccc1Cl,8,9,19.0,0.0,1.0,2.2024,156.6115,1235.666,1826.2915,-845.677921304,0.152022,0.161626,0.16257,0.115929,-845.528197,-845.518593,-845.517648,-845.564289,C8H9ClO,1.0,-0.24013,-0.01166,0.125895,0.114235,1.5944,1344.057,1847.7806,-0.747822,0.691543,-0.039439,0.6423064820641913,-0.106592,0.294455,-0.08005,1.99847,4.06044,0.02114,6.08005,58.3293,94.2227,-0.114755,-0.0834,1.9985,4.0627,0.0222,6.0834,False,True,False,109.23252511024477,Cl
C[Si](C)(C)Oc1ccc(Cl)cc1,8,9,25.0,0.0,1.0,2.3738,200.7396,1747.954,3804.7947,-1175.77648422,0.197257,0.211794,0.212738,0.154036,-1175.582147,-1175.56761,-1175.566666,-1175.625368,C9H13ClOSi,1.0,-0.22736,-0.01188,0.11962,0.10774,2.6744,1801.737,3813.5603,-2.747288,0.0,-0.043324,0.5981749528005035,-0.066525,0.362465,-0.06206,1.99854,4.04221,0.02132,6.06206,60.1275,96.8858,-0.061448,-0.00576,1.99855,3.98534,0.02188,6.00576,False,True,False,106.79661583900452,Cl
C[Si](C)(C)Oc1cccc(Cl)c1,9,10,25.0,0.0,1.0,1.6386,200.7396,1785.751,3463.4997,-1175.77615103,0.197304,0.211883,0.212827,0.154012,-1175.582536,-1175.567957,-1175.567013,-1175.625828,C9H13ClOSi,1.0,-0.22566,-0.00855,0.117105,0.108555,2.8328,2083.376,3425.8585,-2.316729,-0.188077,-0.0,0.6019509125235998,-0.07229,0.515808,-0.02657,1.99856,4.00599,0.02202,6.02657,53.1627,103.3275,-0.095743,-0.07181,1.99859,4.0498,0.02342,6.07181,False,True,False,117.12874960899352,Cl
C[Si](C)(C)Oc1ccccc1Cl,10,11,25.0,0.0,1.0,1.9765,200.7396,1607.446,2921.6333,-1175.77432327,0.19739,0.211878,0.212822,0.154826,-1175.580026,-1175.565539,-1175.564594,-1175.622591,C9H13ClOSi,1.0,-0.22961,-0.00888,0.119245,0.110365,2.1975,2002.72,2918.2834,1.615656,0.627855,-0.09672,0.6434078036500944,-0.115187,0.25002,-0.08571,1.99848,4.06632,0.0209,6.08571,60.9696,89.2711,-0.123048,-0.09444,1.99851,4.07363,0.0223,6.09444,False,True,False,106.03017830848694,Cl
Clc1ccc(OC(Cl)(Cl)Cl)cc1,1,0,16.0,0.0,1.0,0.5377,245.92,1482.546,4112.8033,-2185.12357693,0.094198,0.105533,0.106477,0.054234,-2185.035844,-2185.024509,-2185.023565,-2185.075808,C7H4Cl4O,1.0,-0.26134,-0.05959,0.160465,0.100875,16.2018,1656.963,4186.6022,3.033795,0.0,-0.09697,0.5983322844556325,-0.055242,0.448747,-0.04446,1.99856,4.0242,0.02169,6.04446,53.4356,111.2495,-0.046718,0.03577,1.99856,3.94397,0.0217,5.96423,False,True,False,116.30013179779051,Cl
Clc1cccc(OC(Cl)(Cl)Cl)c1,1,0,16.0,0.0,1.0,1.7639,245.92,1708.187,4104.3216,-2185.12274094,0.094262,0.105619,0.106563,0.054156,-2185.034788,-2185.023431,-2185.022487,-2185.074894,C7H4Cl4O,1.0,-0.2593,-0.06048,0.1598899999999999,0.0994099999999999,15.0277,1413.672,4088.6759,-2.91238,-0.124318,0.0,0.5997482693517936,-0.074013,0.494693,-0.03392,1.99856,4.01339,0.02197,6.03392,51.9115,110.7956,-0.071315,-0.00291,1.9986,3.98163,0.02269,6.00291,False,True,False,118.83704924583436,Cl
Clc1ccccc1OC(Cl)(Cl)Cl,1,0,16.0,0.0,1.0,2.7589,245.92,1680.396,3387.1522,-2185.1195325,0.09433,0.1057,0.106644,0.054063,-2185.030586,-2185.019216,-2185.018272,-2185.070854,C7H4Cl4O,1.0,-0.25434,-0.05886,0.1566,0.09774,15.1629,1904.449,3343.4882,-2.048003,0.601387,-5.6e-05,0.6235053492762744,-0.124556,0.295924,-0.07328,1.9985,4.0522,0.02258,6.07328,62.9757,97.7056,-0.105998,0.00402,1.99849,3.9744,0.02308,5.99598,False,True,False,103.46750581264496,Cl
FC(F)(F)Oc1ccc(Cl)cc1,8,9,16.0,0.0,1.0,0.3169,196.5562,1056.517,2978.2102,-1104.09369599,0.100321,0.110291,0.111235,0.062257,-1103.99852,-1103.98855,-1103.987605,-1104.036584,C7H4ClF3O,1.0,-0.24934,-0.02878,0.13906,0.11028,0.7655,1198.74,2987.9236,-2.385372,-0.007412,-0.013715,0.6003775959723097,-0.060813,0.381907,-0.05578,1.99854,4.03563,0.0216,6.05578,57.171,104.5842,-0.062915,-0.01668,1.99856,3.99617,0.02196,6.01668,False,True,False,110.37176930904388,Cl
FC(F)(F)Oc1cccc(Cl)c1,9,10,16.0,0.0,1.0,1.5443,196.5562,1276.637,2572.7456,-1104.09350516,0.100322,0.110273,0.111218,0.062331,-1103.998464,-1103.988513,-1103.987569,-1104.036456,C7H4ClF3O,1.0,-0.2549,-0.02753,0.141215,0.113685,1.5671,1190.085,2595.6155,1.95141,-0.162969,-0.018831,0.599826935179358,-0.080879,0.477393,-0.02869,1.99858,4.00789,0.02222,6.02869,51.9945,109.3587,-0.100218,-0.04887,1.99861,4.02725,0.02301,6.04887,False,True,False,118.76051497459412,Cl
FC(F)(F)Oc1ccccc1Cl,10,11,16.0,0.0,1.0,2.8494,196.5562,1157.834,2142.2694,-1104.09006466,0.100354,0.110268,0.111212,0.063056,-1103.995366,-1103.985452,-1103.984508,-1104.032665,C7H4ClF3O,1.0,-0.25824,-0.02704,0.14264,0.1156,2.2545,1302.563,2192.3366,1.251736,0.662093,-0.0799,0.644745122718691,-0.093374,0.331805,-0.0714,1.99845,4.05074,0.0222,6.0714,58.2023,102.2355,-0.104006,-0.07263,1.99848,4.05121,0.02293,6.07263,False,True,False,108.91862905025482,Cl
CCc1ccc(Cl)cc1,5,6,18.0,0.0,1.0,2.1589,140.6121,1070.265,1805.1226,-770.475358956,0.147779,0.156304,0.157248,0.113251,-770.328867,-770.320342,-770.319398,-770.363395,C8H9Cl,1.0,-0.23729,-0.01041,0.12385,0.11344,1.5067,1327.921,1829.025,1.433594,0.0,-0.005033,0.5953429830081812,-0.068422,0.414813,-0.04837,1.99854,4.02833,0.0215,6.04837,55.4884,102.5456,-0.074154,-0.0256,1.99856,4.00495,0.02209,6.0256,False,True,False,113.5067994594574,Cl
CCc1cccc(Cl)c1,6,7,18.0,0.0,1.0,2.0094,140.6121,1387.367,1674.3412,-770.475698543,0.147802,0.156309,0.157254,0.113266,-770.32906,-770.320553,-770.319609,-770.363597,C8H9Cl,1.0,-0.24156,-0.0098,0.12568,0.11588,1.3205,1282.263,1693.3762,-1.239513,-0.023349,-0.012426,0.6002202643171806,-0.062785,0.456215,-0.03433,1.99855,4.01387,0.02191,6.03433,53.0969,103.7412,-0.075572,-0.03601,1.99858,4.01469,0.02274,6.03601,False,True,False,117.2206666469574,Cl
CCc1ccccc1Cl,7,8,18.0,0.0,1.0,1.5509,140.6121,1213.854,1430.2714,-770.474444204,0.148065,0.156436,0.15738,0.114423,-770.327864,-770.319493,-770.318549,-770.361505,C8H9Cl,1.0,-0.24129,-0.00888,0.125085,0.116205,0.9484,1271.657,1439.3676,-0.155322,0.693414,-0.05614,0.6515103838892385,-0.130765,0.359721,-0.03178,1.99847,4.01247,0.02084,6.03178,53.3848,93.1512,-0.138547,-0.0289,1.9985,4.00873,0.02167,6.0289,False,True,False,117.10518980026244,Cl
Clc1ccc(C(Br)Br)cc1,1,0,15.0,0.0,1.0,1.0507,284.3775,1209.223,4064.3535,-5873.36142111,0.099376,0.109107,0.110052,0.060328,-5873.264176,-5873.254445,-5873.253501,-5873.303224,C7H5Br2Cl,1.0,-0.25333,-0.05403,0.15368,0.09965,7.6079,1395.257,4101.1505,3.077145,0.0,-0.022348,0.5992762743864065,-0.062098,0.487231,-0.0365,1.99856,4.01613,0.0218,6.0365,51.4457,110.5591,-0.051535,0.01799,1.99856,3.96151,0.02195,5.98201,False,True,False,119.55253195762634,Cl
Clc1cccc(C(Br)Br)c1,1,0,15.0,0.0,1.0,0.9762,284.3775,1726.177,3818.32,-5873.36087789,0.099405,0.109124,0.110068,0.060355,-5873.263687,-5873.253968,-5873.253024,-5873.302737,C7H5Br2Cl,1.0,-0.25503,-0.05432,0.1546749999999999,0.1003549999999999,4.0272,1475.097,3855.9406,2.853834,0.0,-0.046459,0.6002202643171806,-0.064834,0.44209,-0.03886,1.99855,4.01809,0.02221,6.03886,54.5467,105.1629,-0.06741,0.01182,1.99856,3.96738,0.02224,5.98818,False,True,False,114.9161412715912,Cl
Clc1ccccc1C(Br)Br,1,0,15.0,0.0,1.0,2.4572,284.3775,1320.566,3127.2336,-5873.35904608,0.099474,0.109196,0.11014,0.0603,-5873.261538,-5873.251816,-5873.250872,-5873.300712,C7H5Br2Cl,1.0,-0.25927,-0.05392,0.156595,0.102675,4.4947,1289.855,3148.5227,1.962899,-4e-06,0.503167,0.6409691629955947,-0.123211,0.397591,-0.01698,1.99846,3.99693,0.02159,6.01698,58.4212,88.9995,-0.132438,0.00939,1.99846,3.97069,0.02146,5.99061,False,True,False,109.15495300292967,Cl
Clc1ccc(C(Cl)Cl)cc1,1,0,15.0,0.0,1.0,1.2995,195.4755,1317.868,2901.8448,-1650.34108338,0.100824,0.110052,0.110996,0.063904,-1650.242196,-1650.232969,-1650.232025,-1650.279117,C7H5Cl3,1.0,-0.25866,-0.04876,0.15371,0.10495,2.201,1343.212,2929.7084,-2.313116,0.0,-0.015428,0.5973882945248584,-0.061369,0.48083,-0.03607,1.99856,4.01568,0.02183,6.03607,51.0367,111.7175,-0.074373,-0.05345,1.9986,4.03249,0.02236,6.05345,False,True,False,120.12224745750429,Cl
Clc1cccc(C(Cl)Cl)c1,1,0,15.0,0.0,1.0,1.1333,195.4755,1272.071,2718.6868,-1650.34052546,0.100855,0.11007,0.111015,0.063931,-1650.241707,-1650.232491,-1650.231547,-1650.27863,C7H5Cl3,1.0,-0.25913,-0.04904,0.154085,0.105045,3.6598,1299.137,2741.2018,2.114244,-0.03762,-0.0,0.6014789175582127,-0.064907,0.435077,-0.03889,1.99855,4.01808,0.02225,6.03889,54.1411,106.3786,-0.07433,-0.00943,1.99857,3.98843,0.02244,6.00943,False,True,False,115.52073645591736,Cl
Clc1ccccc1C(Cl)Cl,1,0,15.0,0.0,1.0,2.6816,195.4755,1109.815,2230.923,-1650.33844038,0.100926,0.110141,0.111085,0.063905,-1650.239322,-1650.230107,-1650.229163,-1650.276343,C7H5Cl3,1.0,-0.26282,-0.04878,0.1558,0.10702,4.1019,1136.239,2244.8392,1.316172,0.533258,-0.0,0.6423851478917558,-0.118948,0.404672,-0.01773,1.99847,3.99787,0.02139,6.01773,57.4003,91.7329,-0.129178,0.0029,1.99847,3.97722,0.02141,5.9971,False,True,False,110.53345966339111,Cl
O=Cc1cccc(Cl)c1,6,7,14.0,0.0,1.0,3.6289,140.5689,1081.265,1511.9208,-805.166708707,0.100515,0.107984,0.108928,0.06774,-805.067476,-805.060006,-805.059062,-805.100251,C7H5ClO,1.0,-0.26291,-0.07471,0.16881,0.0940999999999999,3.2594,1122.068,1525.1201,-1.098152,-0.023243,0.0,0.5995909376966646,-0.068802,0.394424,-0.04648,1.99856,4.02598,0.02195,6.04648,51.3951,107.4162,-0.06594,-0.0333,1.99855,4.01273,0.02202,6.0333,False,True,False,119.74389243125916,Cl
